arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
82.908,1,1110000,S,5,1012572.723
82.909,1,990000,B,5,1012572.723
82.933,1,960000,B,5,1012572.723
82.942,1,1010000,B,5,1012572.723
82.959,1,1020000,S,5,1012572.723
82.985,1,1000000,B,5,1012572.723
83.0,1,1010000,B,5,1012572.723
83.069,1,1040000,S,5,1012572.723
83.151,1,970000,B,5,1012572.723
83.189,1,1020000,S,5,1012572.723
83.231,1,1020000,S,5,1012572.723
83.245,1,1030000,S,5,1012572.723
83.328,1,1040000,S,5,1012572.723
83.352,1,1020000,S,5,1012572.723
83.352,1,1000000,B,5,1012572.723
83.394,1,970000,S,5,1012572.723
83.43,1,1030000,B,5,1012572.723
83.46,1,960000,B,5,1012572.723
83.49,1,1010000,B,5,1012572.723
83.521,1,1010000,S,5,1012572.723
83.524,1,1070000,B,5,1012572.723
83.562,1,1050000,B,5,1012572.723
83.657,1,1000000,B,5,1012572.723
83.815,1,1010000,B,5,1012572.723
83.878,1,1010000,B,5,1012572.723
83.915,1,1060000,S,5,1012572.723
83.916,1,980000,S,5,1012572.723
83.968,1,1000000,S,5,1012572.723
83.973,1,1000000,S,5,1012572.723
84.053,1,1000000,B,5,1012572.723
84.062,1,950000,B,5,1012572.723
84.071,1,1040000,S,5,1012572.723
84.128,1,1030000,S,5,1012572.723
84.198,1,1050000,S,5,1012572.723
84.218,1,1030000,S,5,1012572.723
84.253,1,940000,B,5,1012572.723
84.358,1,1060000,S,5,1012572.723
84.384,1,1030000,B,5,1012572.723
84.411,1,960000,B,5,1012572.723
84.423,1,980000,S,5,1012572.723
84.515,1,1030000,B,5,1012572.723
84.521,1,1020000,B,5,1012572.723
84.618,1,1000000,S,5,1012572.723
84.627,1,1020000,S,5,1012572.723
84.63,1,960000,B,5,1012572.723
84.645,1,990000,S,5,1012572.723
84.686,1,960000,S,5,1012572.723
84.703,1,1040000,S,5,1012572.723
84.766,1,1010000,S,5,1012572.723
84.797,1,950000,B,5,1012572.723
84.809,1,1020000,S,5,1012572.723
84.903,1,1040000,S,5,1012572.723
84.917,1,1010000,B,5,1012572.723
84.931,1,1030000,S,5,1012572.723
84.942,1,980000,B,5,1012572.723
84.978,1,1020000,S,5,1012572.723
84.995,1,980000,S,5,1012572.723
85.108,1,1020000,S,5,1012572.723
85.132,1,1000000,B,5,1012572.723
85.145,1,1030000,S,5,1012572.723
85.21,1,1050000,B,5,1012572.723
85.288,1,1070000,S,5,1012572.723
85.309,1,1010000,B,5,1012572.723
85.33,1,1080000,S,5,1012572.723
85.336,1,1000000,S,5,1012572.723
85.413,1,1020000,S,5,1012572.723
85.43,1,1040000,S,5,1012572.723
85.455,1,1000000,S,5,1012572.723
85.461,1,1010000,B,5,1012572.723
85.511,1,1000000,S,5,1012572.723
85.515,1,970000,B,5,1012572.723
85.533,1,960000,B,5,1012572.723
85.579,1,980000,B,5,1012572.723
85.604,1,990000,S,5,1012572.723
85.716,1,1030000,S,5,1012572.723
85.721,1,1050000,S,5,1012572.723
85.759,1,1030000,B,5,1012572.723
85.822,1,1020000,S,5,1012572.723
85.85,1,980000,B,5,1012572.723
85.859,1,1050000,S,5,1012572.723
85.878,1,990000,S,5,1012572.723
85.962,1,1060000,S,5,1012572.723
86.058,1,1000000,B,5,1012572.723
86.075,1,1060000,S,5,1012572.723
86.226,1,1020000,S,5,1012572.723
86.415,1,1050000,S,5,1012572.723
86.456,1,990000,B,5,1012572.723
86.545,1,1070000,S,5,1012572.723
86.624,1,1000000,S,5,1012572.723
86.644,1,1030000,S,5,1012572.723
86.776,1,1060000,B,5,1012572.723
86.85,1,1030000,S,5,1012572.723
86.928,1,990000,B,5,1012572.723
86.945,1,1010000,B,5,1012572.723
86.972,1,990000,B,5,1012572.723
87.093,1,1030000,S,5,1012572.723
87.201,1,1090000,S,5,1012572.723
87.249,1,990000,B,5,1012572.723
87.355,1,1020000,B,5,1012572.723
87.375,1,1040000,S,5,1012572.723
87.402,1,960000,B,5,1012572.723
87.406,1,1030000,S,5,1012572.723
87.507,1,970000,B,5,1012572.723
87.661,1,1020000,B,5,1012572.723
87.664,1,1050000,S,5,1012572.723
87.686,1,1040000,S,5,1012572.723
87.696,1,1040000,S,5,1012572.723
87.732,1,1020000,B,5,1012572.723
87.783,1,1040000,S,5,1012572.723
87.813,1,1030000,S,5,1012572.723
87.852,1,990000,B,5,1012572.723
87.89,1,1010000,B,5,1012572.723
87.898,1,990000,S,5,1012572.723
87.91,1,1010000,S,5,1012572.723
87.93,1,1020000,B,5,1012572.723
87.935,1,980000,S,5,1012572.723
87.973,1,1000000,B,5,1012572.723
87.989,1,990000,B,5,1012572.723
88.016,1,1020000,S,5,1012572.723
88.067,1,1040000,S,5,1012572.723
88.099,1,990000,S,5,1012572.723
88.119,1,990000,B,5,1012572.723
88.163,1,960000,B,5,1012572.723
88.175,0,,J,,1009881.195
88.196,1,990000,B,5,1009881.195
88.223,1,1060000,S,5,1009881.195
88.29,1,990000,S,5,1009881.195
88.315,1,1030000,S,5,1009881.195
88.362,1,1000000,B,5,1009881.195
88.516,1,1050000,S,5,1009881.195
88.541,1,940000,B,5,1009881.195
88.546,1,1070000,S,5,1009881.195
88.581,1,1010000,S,5,1009881.195
88.593,1,990000,S,5,1009881.195
88.594,1,1070000,S,5,1009881.195
88.617,1,1010000,S,5,1009881.195
88.752,1,940000,B,5,1009881.195
88.807,1,990000,B,5,1009881.195
88.877,1,1010000,S,5,1009881.195
88.915,1,1020000,B,5,1009881.195
88.922,1,1060000,S,5,1009881.195
88.933,1,1030000,S,5,1009881.195
89.021,1,1030000,B,5,1009881.195
89.022,1,980000,B,5,1009881.195
89.168,1,1000000,B,5,1009881.195
89.185,1,1020000,S,5,1009881.195
89.198,1,1050000,S,5,1009881.195
89.217,1,1030000,B,5,1009881.195
89.298,1,1020000,S,5,1009881.195
89.302,1,1010000,S,5,1009881.195
89.345,1,1010000,S,5,1009881.195
89.371,1,1020000,B,5,1009881.195
89.436,1,1010000,S,5,1009881.195
89.472,1,1030000,B,5,1009881.195
89.529,1,1030000,S,5,1009881.195
89.568,1,1020000,B,5,1009881.195
89.606,1,1070000,S,5,1009881.195
89.639,1,1030000,S,5,1009881.195
89.757,1,970000,B,5,1009881.195
89.777,1,1040000,B,5,1009881.195
89.798,1,1000000,S,5,1009881.195
89.804,1,1040000,S,5,1009881.195
89.861,1,1000000,B,5,1009881.195
89.874,1,1030000,S,5,1009881.195
89.889,1,950000,B,5,1009881.195
89.892,1,1080000,S,5,1009881.195
9.037,1,1080000,S,5,1066710.052
9.039,1,1120000,S,5,1066710.052
9.047,1,1060000,S,5,1066710.052
9.129,1,1050000,B,5,1066710.052
9.152,1,1070000,B,5,1066710.052
9.218,1,1050000,B,5,1066710.052
9.224,1,1060000,S,5,1066710.052
9.3,1,1090000,S,5,1066710.052
9.325,1,1060000,B,5,1066710.052
9.335,1,1070000,B,5,1066710.052
9.367,1,1070000,B,5,1066710.052
9.453,1,1050000,S,5,1066710.052
9.48,1,1060000,S,5,1066710.052
9.551,1,1010000,B,5,1066710.052
9.56,1,1150000,S,5,1066710.052
9.57,0,,J,,1070503.716
9.647,1,1120000,S,5,1070503.716
9.659,1,1060000,B,5,1070503.716
9.727,1,1100000,S,5,1070503.716
9.741,1,1050000,S,5,1070503.716
9.771,1,1050000,S,5,1070503.716
9.798,1,1180000,S,5,1070503.716
9.971,1,1040000,B,5,1070503.716
9.994,1,1090000,S,5,1070503.716
90.004,1,1000000,B,5,1009881.195
90.052,1,1070000,S,5,1009881.195
90.064,1,930000,B,5,1009881.195
90.1,1,1080000,S,5,1009881.195
90.182,1,980000,B,5,1009881.195
90.201,1,980000,B,5,1009881.195
90.292,1,960000,B,5,1009881.195
90.334,1,960000,B,5,1009881.195
90.339,1,1010000,B,5,1009881.195
90.342,1,980000,B,5,1009881.195
90.372,1,1020000,S,5,1009881.195
90.378,1,1030000,B,5,1009881.195
90.44,1,1000000,B,5,1009881.195
90.457,1,980000,B,5,1009881.195
90.538,1,1080000,S,5,1009881.195
90.54,1,1020000,S,5,1009881.195
90.548,1,980000,B,5,1009881.195
90.791,1,1000000,S,5,1009881.195
90.839,1,1000000,B,5,1009881.195
90.859,1,980000,B,5,1009881.195
90.876,1,1040000,S,5,1009881.195
90.978,1,1000000,S,5,1009881.195
91.041,1,1020000,S,5,1009881.195
91.104,1,970000,B,5,1009881.195
91.121,1,1030000,S,5,1009881.195
91.228,1,1020000,S,5,1009881.195
91.265,1,960000,B,5,1009881.195
91.279,1,1090000,S,5,1009881.195
91.311,1,910000,B,5,1009881.195
91.312,1,1050000,S,5,1009881.195
91.331,1,980000,B,5,1009881.195
91.362,1,1060000,S,5,1009881.195
91.383,1,1020000,S,5,1009881.195
91.456,1,1050000,S,5,1009881.195
91.525,1,1010000,S,5,1009881.195
91.527,1,1000000,B,5,1009881.195
91.555,1,1000000,S,5,1009881.195
91.621,1,970000,B,5,1009881.195
91.673,1,1010000,S,5,1009881.195
91.721,1,1040000,S,5,1009881.195
91.821,1,990000,B,5,1009881.195
91.822,1,970000,B,5,1009881.195
91.846,1,1000000,B,5,1009881.195
91.863,1,1070000,S,5,1009881.195
91.885,1,1080000,S,5,1009881.195
91.932,1,1010000,B,5,1009881.195
92.089,1,990000,B,5,1009881.195
92.132,1,1020000,S,5,1009881.195
92.189,1,1000000,S,5,1009881.195
92.194,1,1010000,S,5,1009881.195
92.397,1,1060000,S,5,1009881.195
92.448,1,950000,B,5,1009881.195
92.465,1,1050000,S,5,1009881.195
92.482,1,990000,S,5,1009881.195
92.524,1,1050000,S,5,1009881.195
92.558,1,950000,B,5,1009881.195
92.561,1,1060000,S,5,1009881.195
92.657,1,1050000,B,5,1009881.195
92.816,1,990000,B,5,1009881.195
92.823,1,990000,S,5,1009881.195
92.833,1,1030000,S,5,1009881.195
92.888,1,1000000,S,5,1009881.195
92.957,1,1040000,S,5,1009881.195
92.99,1,1060000,S,5,1009881.195
93.226,1,1010000,B,5,1009881.195
93.34,1,1050000,S,5,1009881.195
93.359,1,1090000,S,5,1009881.195
93.412,1,940000,B,5,1009881.195
93.525,1,1030000,B,5,1009881.195
93.562,1,1000000,B,5,1009881.195
93.564,1,970000,B,5,1009881.195
93.57,1,990000,B,5,1009881.195
93.617,1,1000000,S,5,1009881.195
93.633,1,1050000,S,5,1009881.195
93.636,1,970000,B,5,1009881.195
93.744,1,1000000,S,5,1009881.195
93.839,1,950000,B,5,1009881.195
93.875,1,980000,B,5,1009881.195
93.91,1,960000,S,5,1009881.195
93.966,1,1000000,S,5,1009881.195
93.993,1,950000,B,5,1009881.195
94.002,1,940000,B,5,1009881.195
94.032,1,1040000,B,5,1009881.195
94.045,1,1020000,S,5,1009881.195
94.067,1,1060000,S,5,1009881.195
94.117,1,970000,B,5,1009881.195
94.214,1,1020000,B,5,1009881.195
94.284,1,1030000,S,5,1009881.195
94.435,1,980000,B,5,1009881.195
94.483,1,1040000,S,5,1009881.195
94.713,1,1000000,B,5,1009881.195
94.775,1,1070000,S,5,1009881.195
94.791,1,1030000,S,5,1009881.195
94.83,1,1020000,S,5,1009881.195
94.957,1,1040000,S,5,1009881.195
95.023,1,980000,S,5,1009881.195
95.048,1,1020000,B,5,1009881.195
95.123,1,1020000,S,5,1009881.195
95.17,1,950000,S,5,1009881.195
95.197,1,1030000,S,5,1009881.195
95.224,1,1030000,S,5,1009881.195
95.283,1,940000,B,5,1009881.195
95.351,1,1050000,S,5,1009881.195
95.366,1,970000,B,5,1009881.195
95.429,1,950000,B,5,1009881.195
95.435,1,1020000,S,5,1009881.195
95.436,1,980000,B,5,1009881.195
95.449,1,1000000,B,5,1009881.195
95.498,1,970000,B,5,1009881.195
95.541,1,1020000,S,5,1009881.195
95.555,1,1040000,S,5,1009881.195
95.56,1,1040000,B,5,1009881.195
95.645,1,1040000,S,5,1009881.195
95.652,1,1040000,S,5,1009881.195
95.722,1,960000,B,5,1009881.195
95.724,1,1030000,S,5,1009881.195
95.733,1,970000,B,5,1009881.195
95.756,1,1010000,B,5,1009881.195
95.835,1,1020000,B,5,1009881.195
95.866,1,940000,B,5,1009881.195
95.894,1,1030000,S,5,1009881.195
95.897,1,990000,S,5,1009881.195
95.936,1,1010000,B,5,1009881.195
95.944,1,980000,B,5,1009881.195
96.038,1,1000000,B,5,1009881.195
96.144,1,1010000,B,5,1009881.195
96.165,1,1060000,S,5,1009881.195
96.175,1,1040000,S,5,1009881.195
96.213,1,1040000,S,5,1009881.195
96.279,1,960000,B,5,1009881.195
96.32,1,1040000,S,5,1009881.195
96.351,1,980000,B,5,1009881.195
96.353,1,970000,B,5,1009881.195
96.369,1,1030000,S,5,1009881.195
96.371,1,1020000,B,5,1009881.195
96.389,1,960000,S,5,1009881.195
96.406,1,1000000,B,5,1009881.195
96.488,1,1030000,S,5,1009881.195
96.493,1,960000,B,5,1009881.195
96.547,1,1000000,S,5,1009881.195
96.564,1,1000000,S,5,1009881.195
96.567,1,1050000,S,5,1009881.195
96.568,1,950000,B,5,1009881.195
96.586,1,1010000,B,5,1009881.195
96.595,1,1040000,S,5,1009881.195
96.597,1,1000000,S,5,1009881.195
96.659,1,980000,B,5,1009881.195
96.686,1,1000000,S,5,1009881.195
96.698,1,970000,B,5,1009881.195
96.712,1,1030000,S,5,1009881.195
96.73,1,1070000,S,5,1009881.195
96.761,1,980000,B,5,1009881.195
96.803,1,1060000,S,5,1009881.195
96.818,1,980000,S,5,1009881.195
96.908,1,1010000,S,5,1009881.195
97.035,1,1050000,S,5,1009881.195
97.173,1,1010000,B,5,1009881.195
97.221,1,1040000,S,5,1009881.195
97.259,1,1000000,S,5,1009881.195
97.264,1,1010000,S,5,1009881.195
97.415,1,1010000,B,5,1009881.195
97.476,1,1060000,S,5,1009881.195
97.478,1,1020000,S,5,1009881.195
97.493,1,1030000,S,5,1009881.195
97.547,1,1000000,S,5,1009881.195
97.549,1,1010000,B,5,1009881.195
97.588,1,1050000,B,5,1009881.195
97.594,1,950000,B,5,1009881.195
97.637,1,1040000,S,5,1009881.195
97.642,1,1060000,S,5,1009881.195
97.642,1,1010000,S,5,1009881.195
97.776,1,1030000,S,5,1009881.195
97.855,1,990000,B,5,1009881.195
97.927,1,1030000,B,5,1009881.195
97.969,1,1010000,B,5,1009881.195
97.974,1,1030000,S,5,1009881.195
97.996,1,980000,B,5,1009881.195
98.007,1,1090000,S,5,1009881.195
98.009,1,940000,B,5,1009881.195
98.151,1,1060000,S,5,1009881.195
98.194,1,1000000,S,5,1009881.195
98.203,1,1040000,S,5,1009881.195
98.291,1,1000000,S,5,1009881.195
98.309,1,1040000,S,5,1009881.195
98.317,1,1060000,S,5,1009881.195
98.351,1,1030000,S,5,1009881.195
98.572,1,980000,S,5,1009881.195
98.576,1,990000,S,5,1009881.195
98.624,1,1030000,B,5,1009881.195
98.632,1,1010000,S,5,1009881.195
98.662,1,970000,B,5,1009881.195
98.663,1,1000000,S,5,1009881.195
98.664,1,1010000,S,5,1009881.195
98.737,1,1030000,B,5,1009881.195
98.987,1,1000000,S,5,1009881.195
99.009,1,1000000,S,5,1009881.195
99.043,1,1020000,S,5,1009881.195
99.094,1,1010000,S,5,1009881.195
99.165,1,1070000,S,5,1009881.195
99.185,1,1010000,S,5,1009881.195
99.225,1,980000,B,5,1009881.195
99.316,1,1010000,S,5,1009881.195
99.328,1,1000000,S,5,1009881.195
99.396,1,1030000,S,5,1009881.195
99.411,1,960000,B,5,1009881.195
99.466,1,1040000,S,5,1009881.195
99.473,1,1030000,S,5,1009881.195
99.491,1,980000,B,5,1009881.195
99.504,1,1010000,S,5,1009881.195
99.556,1,1020000,B,5,1009881.195
99.639,1,1040000,S,5,1009881.195
99.639,1,980000,B,5,1009881.195
99.653,1,990000,B,5,1009881.195
99.689,1,1050000,S,5,1009881.195
99.691,1,950000,B,5,1009881.195
99.745,1,1000000,B,5,1009881.195
99.769,1,1040000,S,5,1009881.195
99.849,1,1060000,S,5,1009881.195
